SampleID_Tara	Campaign	Station	Event	Env feature_abbrev	Env feature	Shannon_Darwin_mean_all	Shannon_Darwin_month_all	Shannon_Darwin_mean_grp	Shannon_Darwin_month_grp	Shannon_Physat_month	Shannon_Physat_mean	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	miTAG.SILVA.Richness	wFDc	OG.Richness	OG.Evenness
TARA_N000000581	TARA_20100515Z	TARA_052	TARA_20100517T0410Z_052_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.306166	0.34936	0.093436	0.096603	0.616158	0.555372	3095.716572	3016.225618	6.256172187	2127.19	7.081807802	14573.1	0.738694041
TARA_N000000115	TARA_20100410Z	TARA_048	TARA_20100419T1147Z_048_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.262804	0.3026	0.132355	0.149665	0.613509	0.631249	NA	NA	NA	NA	NA	NA	NA
TARA_N000000113	TARA_20100410Z	TARA_048	TARA_20100419T0756Z_048_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.262804	0.3026	0.132355	0.149665	0.613509	0.631249	NA	NA	NA	NA	NA	NA	NA
TARA_N000000261	TARA_20100410Z	TARA_045	TARA_20100413T1115Z_045_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.298696	0.351874	0.15264	0.17666	0.720083	0.751625	3345.27664	3225.590903	6.296286671	2154.34	7.059681191	14553	0.736492064
TARA_N000000257	TARA_20100410Z	TARA_045	TARA_20100413T0321Z_045_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.298696	0.351874	0.15264	0.17666	0.720083	0.751625	3345.27664	3225.590903	6.296286671	2154.34	7.059681191	14553	0.736492064
TARA_N000000255	TARA_20100410Z	TARA_045	TARA_20100413T0321Z_045_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.298696	0.351874	0.15264	0.17666	0.720083	0.751625	3345.27664	3225.590903	6.296286671	2154.34	7.059681191	14553	0.736492064
TARA_N000000259	TARA_20100410Z	TARA_045	TARA_20100413T0246Z_045_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.298696	0.351874	0.15264	0.17666	0.720083	0.751625	3345.27664	3225.590903	6.296286671	2154.34	7.059681191	14553	0.736492064
TARA_N000000086	TARA_20100327Z	TARA_042	TARA_20100404T0950Z_042_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.320439	0.387549	0.396767	0.475044	0.625017	0.690085	NA	NA	NA	NA	NA	NA	NA
TARA_N000000095	TARA_20100327Z	TARA_042	TARA_20100404T0848Z_042_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.320439	0.387549	0.396767	0.475044	0.625017	0.690085	NA	NA	NA	NA	NA	NA	NA
TARA_N000000091	TARA_20100327Z	TARA_042	TARA_20100404T0828Z_042_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.320439	0.387549	0.396767	0.475044	0.625017	0.690085	NA	NA	NA	NA	NA	NA	NA
TARA_N000000093	TARA_20100327Z	TARA_042	TARA_20100404T0527Z_042_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.320439	0.387549	0.396767	0.475044	0.625017	0.690085	NA	NA	NA	NA	NA	NA	NA
TARA_N000000089	TARA_20100327Z	TARA_042	TARA_20100404T0304Z_042_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.320439	0.387549	0.396767	0.475044	0.625017	0.690085	NA	NA	NA	NA	NA	NA	NA
TARA_N000000085	TARA_20100327Z	TARA_042	TARA_20100404T0247Z_042_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.320439	0.387549	0.396767	0.475044	0.625017	0.690085	NA	NA	NA	NA	NA	NA	NA
TARA_N000000074	TARA_20100327Z	TARA_041	TARA_20100330T1056Z_041_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000072	TARA_20100327Z	TARA_041	TARA_20100330T1056Z_041_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000078	TARA_20100327Z	TARA_041	TARA_20100330T0936Z_041_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000075	TARA_20100327Z	TARA_041	TARA_20100330T0917Z_041_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000077	TARA_20100327Z	TARA_041	TARA_20100330T0532Z_041_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000073	TARA_20100327Z	TARA_041	TARA_20100330T0247Z_041_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000071	TARA_20100327Z	TARA_041	TARA_20100330T0247Z_041_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000076	TARA_20100327Z	TARA_041	TARA_20100330T0245Z_041_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.21705	0.253871	0.255724	0.299314	0.685513	0.560517	NA	NA	NA	NA	NA	NA	NA
TARA_N000000014	TARA_20100309Z	TARA_039	TARA_20100318T1041Z_039_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000012	TARA_20100309Z	TARA_039	TARA_20100318T0940Z_039_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000013	TARA_20100309Z	TARA_039	TARA_20100318T0820Z_039_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000011	TARA_20100309Z	TARA_039	TARA_20100318T0505Z_039_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000008	TARA_20100309Z	TARA_039	TARA_20100318T0427Z_039_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.386281	0.498761	0.57099	0.741752	0.595296	0.51759	NA	NA	NA	NA	NA	NA	NA
TARA_N000000030	TARA_20100309Z	TARA_038	TARA_20100315T1118Z_038_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000042	TARA_20100309Z	TARA_038	TARA_20100315T1020Z_038_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000041	TARA_20100309Z	TARA_038	TARA_20100315T1002Z_038_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000039	TARA_20100309Z	TARA_038	TARA_20100315T0531Z_038_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000038	TARA_20100309Z	TARA_038	TARA_20100315T0337Z_038_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000029	TARA_20100309Z	TARA_038	TARA_20100315T0335Z_038_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.542872	0.783864	0.899091	1.260945	0.686923	0.579343	NA	NA	NA	NA	NA	NA	NA
TARA_N000000319	TARA_20100309Z	TARA_036	TARA_20100312T1223Z_036_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000317	TARA_20100309Z	TARA_036	TARA_20100312T1223Z_036_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000314	TARA_20100309Z	TARA_036	TARA_20100312T1120Z_036_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000312	TARA_20100309Z	TARA_036	TARA_20100312T1105Z_036_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000313	TARA_20100309Z	TARA_036	TARA_20100312T1024Z_036_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000316	TARA_20100309Z	TARA_036	TARA_20100312T0606Z_036_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000311	TARA_20100309Z	TARA_036	TARA_20100312T0606Z_036_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.660173	0.93383	0.816203	1.250919	0.587842	0.513223	NA	NA	NA	NA	NA	NA	NA
TARA_N000000320	TARA_20100118Z	TARA_034	TARA_20100120T1415Z_034_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.261065	0.310613	0.15628	0.1767	0.514189	0.549026	NA	NA	NA	NA	NA	NA	NA
TARA_N000000322	TARA_20100118Z	TARA_034	TARA_20100120T1150Z_034_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.261065	0.310613	0.15628	0.1767	0.514189	0.549026	NA	NA	NA	NA	NA	NA	NA
TARA_N000000327	TARA_20100118Z	TARA_034	TARA_20100120T1150Z_034_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.261065	0.310613	0.15628	0.1767	0.514189	0.549026	NA	NA	NA	NA	NA	NA	NA
TARA_N000000323	TARA_20100118Z	TARA_034	TARA_20100120T1150Z_034_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.261065	0.310613	0.15628	0.1767	0.514189	0.549026	NA	NA	NA	NA	NA	NA	NA
TARA_N000000321	TARA_20100118Z	TARA_034	TARA_20100120T1040Z_034_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.261065	0.310613	0.15628	0.1767	0.514189	0.549026	NA	NA	NA	NA	NA	NA	NA
TARA_N000000325	TARA_20100118Z	TARA_034	TARA_20100120T0445Z_034_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.261065	0.310613	0.15628	0.1767	0.514189	0.549026	NA	NA	NA	NA	NA	NA	NA
TARA_A100001246	TARA_20100108Z	TARA_033	TARA_20100113T1010Z_033_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.501863	0.756822	0.588666	0.782078	0.253177	0.528461	2993.087996	2926.880836	6.469166693	2143.13	7.164565603	13578.1	0.752880222
TARA_A100001245	TARA_20100108Z	TARA_033	TARA_20100113T0720Z_033_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.501863	0.756822	0.588666	0.782078	0.253177	0.528461	2993.087996	2926.880836	6.469166693	2143.13	7.164565603	13578.1	0.752880222
TARA_A100001244	TARA_20100108Z	TARA_033	TARA_20100113T0716Z_033_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.501863	0.756822	0.588666	0.782078	0.253177	0.528461	2993.087996	2926.880836	6.469166693	2143.13	7.164565603	13578.1	0.752880222
TARA_A100001145	TARA_20100108Z	TARA_032	TARA_20100111T1417Z_032_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.492752	0.83018	0.562304	0.965733	0.243364	0.522515	NA	NA	NA	NA	NA	NA	NA
TARA_A100001148	TARA_20100108Z	TARA_032	TARA_20100111T1415Z_032_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.492752	0.83018	0.562304	0.965733	0.243364	0.522515	NA	NA	NA	NA	NA	NA	NA
TARA_A100001147	TARA_20100108Z	TARA_032	TARA_20100111T1228Z_032_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.492752	0.83018	0.562304	0.965733	0.243364	0.522515	NA	NA	NA	NA	NA	NA	NA
TARA_A100001144	TARA_20100108Z	TARA_032	TARA_20100111T0837Z_032_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.492752	0.83018	0.562304	0.965733	0.243364	0.522515	NA	NA	NA	NA	NA	NA	NA
TARA_A100001141	TARA_20100108Z	TARA_032	TARA_20100111T0721Z_032_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.492752	0.83018	0.562304	0.965733	0.243364	0.522515	NA	NA	NA	NA	NA	NA	NA
TARA_A100001143	TARA_20100108Z	TARA_032	TARA_20100111T0721Z_032_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.492752	0.83018	0.562304	0.965733	0.243364	0.522515	NA	NA	NA	NA	NA	NA	NA
TARA_A100001431	TARA_20100108Z	TARA_031	TARA_20100109T0925Z_031_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.518846	1.024401	0.271404	0.907633	0.116059	0.457792	NA	NA	NA	NA	NA	NA	NA
TARA_A100001432	TARA_20100108Z	TARA_031	TARA_20100109T0737Z_031_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.518846	1.024401	0.271404	0.907633	0.116059	0.457792	NA	NA	NA	NA	NA	NA	NA
TARA_A100001433	TARA_20100108Z	TARA_031	TARA_20100109T0715Z_031_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.518846	1.024401	0.271404	0.907633	0.116059	0.457792	NA	NA	NA	NA	NA	NA	NA
TARA_S400007204	TARA_20091122Z	TARA_026	TARA_20091124T0945Z_026_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.260609	0.421032	0.15188	0.188195	0.338269	0.464988	NA	NA	NA	NA	NA	NA	NA
TARA_S400007202	TARA_20091122Z	TARA_026	TARA_20091124T0744Z_026_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.260609	0.421032	0.15188	0.188195	0.338269	0.464988	NA	NA	NA	NA	NA	NA	NA
TARA_E400007200	TARA_20091122Z	TARA_026	TARA_20091124T0740Z_026_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.260609	0.421032	0.15188	0.188195	0.338269	0.464988	NA	NA	NA	NA	NA	NA	NA
TARA_E500000200	TARA_20091122Z	TARA_025	TARA_20091123T1620Z_025_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000398	TARA_20091122Z	TARA_025	TARA_20091123T1352Z_025_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000396	TARA_20091122Z	TARA_025	TARA_20091123T1352Z_025_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_E500000196	TARA_20091122Z	TARA_025	TARA_20091123T1308Z_025_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000402	TARA_20091122Z	TARA_025	TARA_20091123T1102Z_025_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000400	TARA_20091122Z	TARA_025	TARA_20091123T0914Z_025_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000394	TARA_20091122Z	TARA_025	TARA_20091123T0912Z_025_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000393	TARA_20091122Z	TARA_025	TARA_20091123T0912Z_025_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.276219	0.419905	0.219827	0.271091	0.309481	0.500541	NA	NA	NA	NA	NA	NA	NA
TARA_A100000357	TARA_20091111Z	TARA_024	TARA_20091121T1319Z_024_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.207497	0.50237	NA	NA	NA	NA	NA	NA	NA
TARA_A100000360	TARA_20091111Z	TARA_024	TARA_20091121T1135Z_024_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.207497	0.50237	NA	NA	NA	NA	NA	NA	NA
TARA_A100000362	TARA_20091111Z	TARA_024	TARA_20091121T1110Z_024_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.207497	0.50237	NA	NA	NA	NA	NA	NA	NA
TARA_A100000695	TARA_20091111Z	TARA_022	TARA_20091116T1703Z_022_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000696	TARA_20091111Z	TARA_022	TARA_20091116T1453Z_022_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000698	TARA_20091111Z	TARA_022	TARA_20091116T1453Z_022_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000538	TARA_20091111Z	TARA_022	TARA_20091116T1340Z_022_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000539	TARA_20091111Z	TARA_022	TARA_20091116T0816Z_022_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000534	TARA_20091111Z	TARA_022	TARA_20091116T0816Z_022_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.321338	0.451653	0.42909	0.515187	0.336602	0.536506	NA	NA	NA	NA	NA	NA	NA
TARA_A100000759	TARA_20091111Z	TARA_020	TARA_20091112T1744Z_020_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000761	TARA_20091111Z	TARA_020	TARA_20091112T1409Z_020_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.631032	0.805229	0.765762	0.890796	0.269102	0.435061	NA	NA	NA	NA	NA	NA	NA
TARA_A100000758	TARA_20091111Z	TARA_020	TARA_20091112T1409Z_020_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.631032	0.805229	0.765762	0.890796	0.269102	0.435061	NA	NA	NA	NA	NA	NA	NA
TARA_A100000750	TARA_20091111Z	TARA_020	TARA_20091112T1220Z_020_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.631032	0.805229	0.765762	0.890796	0.269102	0.435061	NA	NA	NA	NA	NA	NA	NA
TARA_A100000600	TARA_20091031Z	TARA_018	TARA_20091102T1430Z_018_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000589	TARA_20091031Z	TARA_018	TARA_20091102T1415Z_018_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000602	TARA_20091031Z	TARA_018	TARA_20091102T1407Z_018_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_A100000604	TARA_20091031Z	TARA_018	TARA_20091102T1407Z_018_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_A100000594	TARA_20091031Z	TARA_018	TARA_20091102T1125Z_018_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000596	TARA_20091031Z	TARA_018	TARA_20091102T1031Z_018_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_A100000598	TARA_20091031Z	TARA_018	TARA_20091102T0813Z_018_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_A100000595	TARA_20091031Z	TARA_018	TARA_20091102T0813Z_018_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.265612	0.455844	NA	NA	NA	NA	NA	NA	NA
TARA_A100000035	TARA_20091025Z	TARA_016	TARA_20091027T1350Z_016_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.534649	0.686391	0.645807	0.744	0.509281	0.516068	NA	NA	NA	NA	NA	NA	NA
TARA_A100000032	TARA_20091025Z	TARA_016	TARA_20091027T0822Z_016_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.534649	0.686391	0.645807	0.744	0.509281	0.516068	NA	NA	NA	NA	NA	NA	NA
TARA_X000001338	TARA_20090926Z	TARA_011	TARA_20091004T1530Z_011_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001334	TARA_20090926Z	TARA_011	TARA_20091004T1416Z_011_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001286	TARA_20090926Z	TARA_011	TARA_20091004T0830Z_011_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001288	TARA_20090926Z	TARA_011	TARA_20091004T0830Z_011_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_X000001040	TARA_20090926Z	TARA_009	TARA_20090928T1659Z_009_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	4462.68593	4296.565405	6.907613079	3228.86	7.154406692	15318.4	0.742404217
TARA_X000001010	TARA_20090926Z	TARA_009	TARA_20090928T1522Z_009_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	4462.68593	4296.565405	6.907613079	3228.86	7.154406692	15318.4	0.742404217
TARA_X000001006	TARA_20090926Z	TARA_009	TARA_20090928T1508Z_009_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	3982.789601	3865.446197	6.62496839	2740.6	7.222911362	15315.1	0.749529591
TARA_X000000954	TARA_20090926Z	TARA_009	TARA_20090928T1218Z_009_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.600831	0.831306	0.551749	0.573895	0.54915	0.52087	3982.789601	3865.446197	6.62496839	2740.6	7.222911362	15315.1	0.749529591
TARA_X000000410	TARA_20090913Z	TARA_004	TARA_20090915T1800Z_004_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.666198	0.602176	4173.586521	4030.462814	6.849890504	3054.63	7.160450669	14607.3	0.746714862
TARA_X000000408	TARA_20090913Z	TARA_004	TARA_20090915T1800Z_004_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	NA	NA	NA	NA	0.666198	0.602176	4173.586521	4030.462814	6.849890504	3054.63	7.160450669	14607.3	0.746714862
TARA_X000000357	TARA_20090913Z	TARA_004	TARA_20090915T1500Z_004_EVENT_NET	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.666198	0.602176	3762.955009	3680.07789	6.635940557	2717.74	7.145722249	14590.9	0.745266014
TARA_X000000325	TARA_20090913Z	TARA_004	TARA_20090915T1130Z_004_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.666198	0.602176	3762.955009	3680.07789	6.635940557	2717.74	7.145722249	14590.9	0.745266014
TARA_X000000323	TARA_20090913Z	TARA_004	TARA_20090915T1130Z_004_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	NA	NA	NA	NA	0.666198	0.602176	3762.955009	3680.07789	6.635940557	2717.74	7.145722249	14590.9	0.745266014
TARA_A100001334	TARA_20091214Z	TARA_030	TARA_20091215T1512Z_030_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.239124	0.276754	0.05146	0.083447	0.227495	0.393525	NA	NA	NA	NA	NA	NA	NA
TARA_A100001333	TARA_20091214Z	TARA_030	TARA_20091215T1512Z_030_Combined-EVENTS_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.239124	0.276754	0.05146	0.083447	0.227495	0.393525	NA	NA	NA	NA	NA	NA	NA
TARA_A100001646	TARA_20091214Z	TARA_030	TARA_20091215T1113Z_030_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.239124	0.276754	0.05146	0.083447	0.227495	0.393525	3185.33354	3026.731429	6.378839697	2214.98	7.115040546	12611.5	0.753523663
TARA_A100001638	TARA_20091214Z	TARA_030	TARA_20091215T1041Z_030_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.239124	0.276754	0.05146	0.083447	0.227495	0.393525	3185.33354	3026.731429	6.378839697	2214.98	7.115040546	12611.5	0.753523663
TARA_A100001640	TARA_20091214Z	TARA_030	TARA_20091215T1041Z_030_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.239124	0.276754	0.05146	0.083447	0.227495	0.393525	3185.33354	3026.731429	6.378839697	2214.98	7.115040546	12611.5	0.753523663
TARA_A100000554	TARA_20091111Z	TARA_023	TARA_20091118T1632Z_023_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	NA	NA	NA	NA	NA	NA	NA
