Event Label	Basis	Campaign	Station	Device	Date/Time	Latitude	Longitude	Kd490 AMODIS at the sampling date	Kd490 AMODIS 8 days period	Kd490 AMODIS 30 days period	Kd490 GlobColour 8 days period	Kd490 GlobColour 30 days period	bbp470 8 days period	acCDOM 8 days period	"Kd(PAR) 30 days avg, eq.9"	"Kd(PAR) 30 days avg, eq.9'"	z(SD)	z(eu) GlobColour 8 days period	z(eu) Secchi Disk and AMODIS	z(eu) AMODIS 30 days avg from Kd(PAR)1	z(eu) AMODIS 30 days avg from Kd(PAR)2	UMLD from sigma theta	UMLD from temperature	Depth chl max 	Depth max Brunt Vaisala freq 	Depth max O2 	Depth min O2 	Depth nitracline 	Temp at depth 10m	Temp at the base of euphotic zone - Kd(PAR)1	Temp at the base of euphotic zone - Kd(PAR)2	Temp at the base of mixed layer - sigma theta	Temp at the depth of mixed layer - temperature	Temp at depth chl max	Temp at depth of max Brunt Vaisala freq	Temp at depth of max oxygent concentration	Temp at depth of min oxygent concentration	Temp at depth of nitracline	Sal at depth 10m	Sal at the base of euphotic zone - Kd(PAR)1	Sal at the base of euphotic zone - Kd(PAR)2	Sal at the base of mixed layer - sigma theta	Sal at the depth of mixed layer - Salerature	Sal at depth chl max	Sal at depth of max Brunt Vaisala freq	Sal at depth of max oxygent concentration	Sal at depth of min oxygent concentration	Sal at depth of nitracline	Sigma-theta at depth 10m	Sigma-theta at the base of euphotic zone - Kd(PAR)1	Sigma-theta at the base of euphotic zone - Kd(PAR)2	Sigma-theta at the base of mixed layer - sigma theta	Sigma-theta at the depth of mixed layer - Sigma-thetaerature	Sigma-theta at depth chl max	Sigma-theta at depth of max Brunt VaiSigma-thetaa freq	Sigma-theta at depth of max oxygent concentration	Sigma-theta at depth of min oxygent concentration	Sigma-theta at depth of nitracline	N**2 at depth 10m	N**2 at the base of euphotic zone - Kd(PAR)1	N**2 at the base of euphotic zone - Kd(PAR)2	N**2 at the base of mixed layer - sigma theta	N**2 at the depth of mixed layer - N**2erature	N**2 at depth chl max	N**2 at depth of max Brunt VaiN**2a freq	N**2 at depth of max oxygent concentration	N**2 at depth of min oxygent concentration	N**2 at depth of nitracline	Chl a at depth 10m	Chl a at the base of euphotic zone - Kd(PAR)1	Chl a at the base of euphotic zoChl a	Chl a at the base of mixed layer - sigma theta	Chl a at the depth of mixed layer - Chl aerature	Chl a at depth chl max	Chl a at depth of max BruChl aa freq	Chl a at depth of max oxygent concentration	Chl a at depth of min oxygent concentration	Chl a at depth of nitracline	Oxygen at depth 10m	Oxygen at the base of euphotic zone - Kd(PAR)1	Oxygen at the base of euphotic zoOxygen	Oxygen at the base of mixed layer - sigma theta	Oxygen at the depth of mixed layer - Oxygenerature	Oxygen at depth chl max	Oxygen at depth of max BruOxygena freq	Oxygen at depth of max oxygent concentration	Oxygen at depth of min oxygent concentration	Oxygen at depth of nitracline	NO3- at depth 10m	NO3- at the base of euphotic zone - Kd(PAR)1	NO3- at the base of euphotic zoNO3-	NO3- at the base of mixed layer - sigma theta	NO3- at the depth of mixed layer - NO3-erature	NO3- at depth chl max	NO3- at depth of max BruNO3-a freq	NO3- at depth of max NO3-t concentration	NO3- at depth of min NO3-t concentration	NO3- at depth of nitracline
TARA_20120309T1111Z_151_EVENT_NET	SV Tara	TARA_20120223Z	TARA_151	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/9/12 11:11	36.15	-28.9989	NA	NA	0.036282	0.039176179	0.055389002	0.000649581	0.021252315	0.080713517	0.064860598	28	78.02302933	91	56	69	54	56	68	118	14	699	993	17.2724	17.0532	16.8683	17.2108	17.0882	16.8728	15.7432	17.264	9.6666	8.1832	36.4129	36.4001	36.3742	36.4248	36.4105	36.3749	36.2398	36.4103	35.6567	35.695	26.4065	26.4515	26.4765	26.4322	26.451	26.4759	26.6378	26.4067	27.4068	27.6781	3.55E-07	3.97E-05	3.37E-06	7.21E-05	4.24E-05	1.76E-06	0.00012044	4.85E-07	2.07E-05	1.72E-06	0.044205	0.15509	0.19743	0.11119	0.14757	0.19743	0.063583	0.064179	0	0	231.3238	231.5059	231.07	231.999	231.5238	231.6551	214.2422	231.9525	178.6072	188.8039	1.5534	0.76807	-1.2315	-0.043832	-0.52561	0.32722	3.9151	0.62721	17.1419	18.7913
TARA_20120309T0949Z_151_EVENT_NET	SV Tara	TARA_20120223Z	TARA_151	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/9/12 9:49	36.1631	-29.0143	NA	NA	0.036282	0.038789766	0.055071572	0.000656307	0.020670944	0.080713517	0.064860598	28	78.73788834	91	56	69	54	56	68	118	14	699	993	17.2724	17.0532	16.8683	17.2108	17.0882	16.8728	15.7432	17.264	9.6666	8.1832	36.4129	36.4001	36.3742	36.4248	36.4105	36.3749	36.2398	36.4103	35.6567	35.695	26.4065	26.4515	26.4765	26.4322	26.451	26.4759	26.6378	26.4067	27.4068	27.6781	3.55E-07	3.97E-05	3.37E-06	7.21E-05	4.24E-05	1.76E-06	0.00012044	4.85E-07	2.07E-05	1.72E-06	0.044205	0.15509	0.19743	0.11119	0.14757	0.19743	0.063583	0.064179	0	0	231.3238	231.5059	231.07	231.999	231.5238	231.6551	214.2422	231.9525	178.6072	188.8039	1.5534	0.76807	-1.2315	-0.043832	-0.52561	0.32722	3.9151	0.62721	17.1419	18.7913
TARA_20120309T0859Z_151_EVENT_PUMP	SV Tara	TARA_20120223Z	TARA_151	High Volume Peristaltic Pump	3/9/12 8:59	36.1715	-29.023	NA	NA	0.036282	0.038789766	0.055071572	0.000656307	0.020670944	0.080713517	0.064860598	28	78.73788834	91	56	69	54	56	68	118	14	699	993	17.2724	17.0532	16.8683	17.2108	17.0882	16.8728	15.7432	17.264	9.6666	8.1832	36.4129	36.4001	36.3742	36.4248	36.4105	36.3749	36.2398	36.4103	35.6567	35.695	26.4065	26.4515	26.4765	26.4322	26.451	26.4759	26.6378	26.4067	27.4068	27.6781	3.55E-07	3.97E-05	3.37E-06	7.21E-05	4.24E-05	1.76E-06	0.00012044	4.85E-07	2.07E-05	1.72E-06	0.044205	0.15509	0.19743	0.11119	0.14757	0.19743	0.063583	0.064179	0	0	231.3238	231.5059	231.07	231.999	231.5238	231.6551	214.2422	231.9525	178.6072	188.8039	1.5534	0.76807	-1.2315	-0.043832	-0.52561	0.32722	3.9151	0.62721	17.1419	18.7913
TARA_20120305T1957Z_150_EVENT_NET	SV Tara	TARA_20120223Z	TARA_150	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/5/12 19:57	35.7867	-37.0916	NA	0.0542	0.041547	0.052744715	0.072221342	0.001325336	0.02800752	0.090152845	0.073688435	18	58.65973091	65	49	60	58	61	48	105	13	547	129	17.706	17.6459	17.5961	17.5688	17.5236	17.6442	17.0298	17.7066	11.3472	16.8311	36.4122	36.4106	36.405	36.4018	36.3965	36.4103	36.4011	36.4121	35.6671	36.4645	26.3001	26.3152	26.3236	26.3278	26.335	26.3155	26.4598	26.3001	27.1166	26.5567	7.39E-07	1.83E-06	3.43E-05	3.57E-05	3.65E-05	2.58E-06	4.75E-05	2.14E-07	2.33E-05	9.01E-05	0.32158	0.3697	0.38857	0.37578	0.33396	0.37014	0.049225	0.32149	0	0.0045134	230.627	230.0006	228.1829	228.1044	227.7081	230.4653	211.848	230.1985	163.1707	198.4594	0.14185	1.5709	1.5824	0.42582	1.3979	0.97326	2.7	0.63822	18.0824	4.9902
TARA_20120305T1647Z_150_EVENT_NET	SV Tara	TARA_20120223Z	TARA_150	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/5/12 16:47	35.8605	-37.178	NA	0.051756	0.048528	0.052853532	0.071451154	0.001295028	0.027625646	0.101067628	0.083979413	18	58.80589676	66	44	53	105	106	40	114	18	263	111	17.5563	17.5191	17.5198	17.4374	17.3876	17.5195	17.0253	17.5274	14.5306	17.1934	36.4744	36.4745	36.4745	36.4635	36.4614	36.4744	36.4362	36.4743	36.1243	36.4452	26.3843	26.3949	26.3952	26.4089	26.4195	26.3946	26.4881	26.3916	26.8234	26.4544	8.09E-06	5.78E-07	5.40E-08	7.73E-05	9.28E-05	1.86E-06	0.00020638	4.75E-06	1.45E-06	4.42E-05	0.16578	0.37384	0.35965	0.22713	0.21529	0.37774	0.091086	0.22713	0	0.097086	229.7042	228.8994	229.0152	221.667	215.1754	228.8707	211.1	229.4669	197.2698	210.2008	0.99973	1.519	-0.48302	-0.28663	1.2593	2.0993	3.7017	0.062465	8.7402	3.7212
TARA_20120305T1345Z_150_EVENT_NET	SV Tara	TARA_20120223Z	TARA_150	"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5"	3/5/12 13:45	35.8641	-37.1831	NA	0.051756	0.048528	0.052853532	0.071451154	0.001282233	0.027625646	0.101067628	0.083979413	18	58.80589676	66	44	53	105	106	40	114	18	263	111	17.5563	17.5191	17.5198	17.4374	17.3876	17.5195	17.0253	17.5274	14.5306	17.1934	36.4744	36.4745	36.4745	36.4635	36.4614	36.4744	36.4362	36.4743	36.1243	36.4452	26.3843	26.3949	26.3952	26.4089	26.4195	26.3946	26.4881	26.3916	26.8234	26.4544	8.09E-06	5.78E-07	5.40E-08	7.73E-05	9.28E-05	1.86E-06	0.00020638	4.75E-06	1.45E-06	4.42E-05	0.16578	0.37384	0.35965	0.22713	0.21529	0.37774	0.091086	0.22713	0	0.097086	229.7042	228.8994	229.0152	221.667	215.1754	228.8707	211.1	229.4669	197.2698	210.2008	0.99973	1.519	-0.48302	-0.28663	1.2593	2.0993	3.7017	0.062465	8.7402	3.7212
TARA_20120305T1207Z_150_EVENT_NET	SV Tara	TARA_20120223Z	TARA_150	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	3/5/12 12:07	35.8913	-37.2369	NA	0.051756	0.048528	0.051292274	0.069508303	0.001168691	0.027423582	0.101067628	0.083979413	18	60.60879326	66	44	53	75	77	33	92	15	632	90	17.5817	17.583	17.5825	17.4158	17.3954	17.5789	17.0478	17.5828	9.9778	17.0786	36.4837	36.4837	36.4834	36.466	36.4619	36.483	36.4721	36.4837	35.5462	36.4711	26.3852	26.3862	26.3865	26.4149	26.4168	26.3864	26.5092	26.3851	27.2671	26.501	1.97E-07	3.13E-07	4.33E-07	4.22E-05	8.46E-06	1.31E-07	4.73E-05	2.48E-07	3.92E-06	NA	0.22332	0.31035	0.31035	0.19743	0.18188	0.31035	0.066985	0.26183	0.0079543	0.066985	228.7737	228.1596	227.5091	222.503	222.2958	228.25	204.3081	228.3384	169.6241	205.0074	-2.4639	-0.84621	0.43202	-1.0839	0.78611	-2.5696	2.5581	-0.012623	17.5292	1.5724
TARA_20120305T1033Z_150_EVENT_NET	SV Tara	TARA_20120223Z	TARA_150	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	3/5/12 10:33	35.9167	-37.2761	NA	0.05005	0.052811	0.046053849	0.063308075	0.000934398	0.024301537	0.107143359	0.089744921	18	66.59635925	66	41	50	75	77	33	92	15	632	90	17.5817	17.583	17.5825	17.4158	17.3954	17.5789	17.0478	17.5828	9.9778	17.0786	36.4837	36.4837	36.4834	36.466	36.4619	36.483	36.4721	36.4837	35.5462	36.4711	26.3852	26.3862	26.3865	26.4149	26.4168	26.3864	26.5092	26.3851	27.2671	26.501	1.97E-07	3.13E-07	4.33E-07	4.22E-05	8.46E-06	1.31E-07	4.73E-05	2.48E-07	3.92E-06	NA	0.22332	0.31035	0.31035	0.19743	0.18188	0.31035	0.066985	0.26183	0.0079543	0.066985	228.7737	228.1596	227.5091	222.503	222.2958	228.25	204.3081	228.3384	169.6241	205.0074	-2.4639	-0.84621	0.43202	-1.0839	0.78611	-2.5696	2.5581	-0.012623	17.5292	1.5724
TARA_20120224T1514Z_148_EVENT_NET	SV Tara	TARA_20120223Z	TARA_148	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	2/24/12 15:14	31.7913	-64.1522	0.04588	0.044611	0.043912	0.043916758	0.064236593	0.000580937	0.024182037	0.094019447	0.077323978	20	69.69442749	64	43	52	104	138	53	177	14	183	338	20.4648	20.3838	20.3843	20.3826	20.2893	20.3844	19.8025	20.4138	19.4103	18.0464	36.7698	36.7728	36.7729	36.7734	36.7782	36.773	36.8196	36.7708	36.8352	36.7393	25.8599	25.8857	25.8862	25.8897	25.92	25.8863	26.083	25.8746	26.1982	26.4796	1.84E-05	5.50E-08	2.46E-07	1.77E-06	7.11E-06	2.72E-07	7.79E-05	3.74E-05	0.00010374	2.10E-05	0.11532	0.24256	0.25646	0.18188	0.071718	0.25476	0.040949	0.13321	0.035924	0	213.8735	212.7898	213.1291	211.908	207.9141	212.5303	186.1543	213.7594	182.1173	195.7586	0.22377	-0.1518	0.14193	0.046733	0.84749	0.55696	1.3672	-0.99844	2.3821	2.6162
TARA_20120224T1351Z_148_EVENT_NET	SV Tara	TARA_20120223Z	TARA_148	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	2/24/12 13:51	31.7432	-64.1967	0.043143	0.043143	0.04511	0.04395934	0.063759282	0.000630078	0.023710413	0.095907034	0.079102819	20	69.55448151	66	43	52	126	134	14	186	16	824	NA	20.3978	20.4049	20.4076	20.3393	20.2229	20.3984	19.2457	20.3995	10.1606	NA	36.7711	36.7715	36.7725	36.7768	36.7876	36.771	36.8287	36.7715	35.4962	NA	25.879	25.8791	25.8796	25.905	25.9448	25.8789	26.2362	25.8791	27.2012	NA	2.00E-07	1.22E-07	3.40E-08	4.41E-05	3.50E-05	2.31E-07	7.63E-05	7.50E-08	2.19E-05	NA	0.16578	0.15387	0.15681	0.094697	0.040949	0.16578	0	0.16424	0	NA	211.8222	212.1452	211.5161	207.5292	200.2214	212.2941	183.5994	212.3146	142.8951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20120224T1140Z_148_EVENT_PUMP	SV Tara	TARA_20120223Z	TARA_148	High Volume Peristaltic Pump	2/24/12 11:40	31.6948	-64.2489	0.043143	0.043143	0.04511	0.043637622	0.063020267	0.000632828	0.022861285	0.095907034	0.079102819	20	70.00148392	66	43	52	126	134	14	186	16	824	NA	20.3978	20.4049	20.4076	20.3393	20.2229	20.3984	19.2457	20.3995	10.1606	NA	36.7711	36.7715	36.7725	36.7768	36.7876	36.771	36.8287	36.7715	35.4962	NA	25.879	25.8791	25.8796	25.905	25.9448	25.8789	26.2362	25.8791	27.2012	NA	2.00E-07	1.22E-07	3.40E-08	4.41E-05	3.50E-05	2.31E-07	7.63E-05	7.50E-08	2.19E-05	NA	0.16578	0.15387	0.15681	0.094697	0.040949	0.16578	0	0.16424	0	NA	211.8222	212.1452	211.5161	207.5292	200.2214	212.2941	183.5994	212.3146	142.8951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_20120218T1954Z_147_EVENT_NET	SV Tara	TARA_20120212Z	TARA_147	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	2/18/12 19:54	32.9997	-66.5655	NA	NA	0.039567	0.040882926	0.061234714	0.000862471	0.017873852	0.086752414	0.070500518	24	74.48156738	72	46	56	228	232	13	242	13	242	289	20.142	20.1487	20.1317	20.1269	20.0042	20.1445	19.6083	20.1445	19.6083	18.6411	36.746	36.7462	36.7453	36.7608	36.8063	36.7461	36.839	36.7461	36.839	36.7957	25.9286	25.9289	25.9332	25.9548	26.0222	25.9282	26.1521	25.9282	26.1521	26.371	2.48E-07	1.50E-06	4.34E-06	7.26E-05	0.00014871	1.29E-07	0.00019819	1.29E-07	0.00019819	1.40E-05	0.20802	0.18163	0.18188	0.11119	0.040949	0.21249	0.020764	0.21249	0.020764	0.0037445	214.1409	212.9651	211.9178	201.4133	194.4342	213.1438	183.3007	213.1438	183.3007	189.778	0.10933	1.0959	0.59724	1.0544	1.7412	0.94013	0.82978	0.94013	0.82978	4.9328
TARA_20120218T1910Z_147_EVENT_NET	SV Tara	TARA_20120212Z	TARA_147	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	2/18/12 19:10	33.0096	-66.547	0.0393	0.0393	0.040236	0.040976951	0.061305594	0.000893105	0.01745426	0.087919514	0.071593692	24	74.2759819	73	46	56	219	224	56	230	16	892	230	20.1179	20.0992	20.102	20.0779	19.9924	20.1014	19.699	20.1159	10.1833	19.699	36.7405	36.7401	36.74	36.7488	36.8051	36.74	36.8222	36.7405	35.4875	36.8222	25.9309	25.9375	25.9373	25.9584	26.0241	25.9372	26.1149	25.9317	27.192	26.1149	6.10E-07	3.51E-07	5.25E-07	2.23E-05	0.0001809	2.39E-07	0.00027762	1.99E-06	3.88E-05	0.00027762	0.1299	0.22131	0.21807	0.076232	0.040949	0.21807	0.040949	0.13105	0	0.040949	213.8518	212.3823	212.8972	196.2893	192.1522	213.0682	182.9725	212.695	141.7595	182.9725	0.14063	1.6095	-2.387	-0.91904	0.32229	-1.2902	0.96258	-1.7975	22.3148	0.96258
TARA_20120218T1422Z_147_EVENT_PUMP	SV Tara	TARA_20120212Z	TARA_147	High Volume Peristaltic Pump	2/18/12 14:22	33.061	-66.5435	0.0302	0.0302	0.03805	0.041627521	0.061883951	0.000973021	0.016901438	0.084030944	0.067955437	24	73.12527466	74	48	60	219	224	56	230	16	892	230	20.1179	20.0992	20.102	20.0779	19.9924	20.1014	19.699	20.1159	10.1833	19.699	36.7405	36.7401	36.74	36.7488	36.8051	36.74	36.8222	36.7405	35.4875	36.8222	25.9309	25.9375	25.9373	25.9584	26.0241	25.9372	26.1149	25.9317	27.192	26.1149	6.10E-07	3.51E-07	5.25E-07	2.23E-05	0.0001809	2.39E-07	0.00027762	1.99E-06	3.88E-05	0.00027762	0.1299	0.22131	0.21807	0.076232	0.040949	0.21807	0.040949	0.13105	0	0.040949	213.8518	212.3823	212.8972	196.2893	192.1522	213.0682	182.9725	212.695	141.7595	182.9725	0.14063	1.6095	-2.387	-0.91904	0.32229	-1.2902	0.96258	-1.7975	22.3148	0.96258
TARA_20120215T1608Z_146_EVENT_NET	SV Tara	TARA_20120212Z	TARA_146	"Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5"	2/15/12 16:08	34.7942	-71.2229	NA	NA	0.041875	0.038738228	0.059751516	0.001075983	0.011308976	0.090701082	0.074203228	21	78.64019394	59	39	48	194	202	45	206	20	415	200	19.4056	19.4	19.402	19.339	19.243	19.4039	19.1285	19.3917	15.7325	19.2624	36.7156	36.7174	36.7189	36.7198	36.7356	36.719	36.7263	36.7146	36.2893	36.7376	26.1002	26.1044	26.1054	26.1295	26.1668	26.1048	26.1895	26.1035	26.689	26.1632	3.71E-06	4.30E-07	5.73E-07	1.90E-05	1.26E-05	4.65E-07	0.0002157	8.82E-07	1.19E-05	4.16E-05	0.15052	0.25887	0.25821	0.13537	0.1068	0.26116	0.079855	0.18389	0.0072021	0.11143	214.1403	213.3073	213.5174	207.5704	199.7684	213.2913	196.0823	213.8515	168.7129	201.6476	-0.16834	0.7046	1.4063	1.2635	2.3042	-0.042892	2.1718	0.69187	10.6606	3.439
TARA_20120215T1515Z_146_EVENT_NET	SV Tara	TARA_20120212Z	TARA_146	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	2/15/12 15:15	34.7631	-71.2422	NA	NA	0.041875	NA	NA	NA	NA	0.090701082	0.074203228	21	NA	59	39	48	194	202	45	206	20	415	200	19.4056	19.4	19.402	19.339	19.243	19.4039	19.1285	19.3917	15.7325	19.2624	36.7156	36.7174	36.7189	36.7198	36.7356	36.719	36.7263	36.7146	36.2893	36.7376	26.1002	26.1044	26.1054	26.1295	26.1668	26.1048	26.1895	26.1035	26.689	26.1632	3.71E-06	4.30E-07	5.73E-07	1.90E-05	1.26E-05	4.65E-07	0.0002157	8.82E-07	1.19E-05	4.16E-05	0.15052	0.25887	0.25821	0.13537	0.1068	0.26116	0.079855	0.18389	0.0072021	0.11143	214.1403	213.3073	213.5174	207.5704	199.7684	213.2913	196.0823	213.8515	168.7129	201.6476	-0.16834	0.7046	1.4063	1.2635	2.3042	-0.042892	2.1718	0.69187	10.6606	3.439
TARA_20120202T1544Z_145_EVENT_NET	SV Tara	TARA_20120126Z	TARA_145	"Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5"	2/2/12 15:44	39.194	-70.0499	NA	0.060227	0.06172	0.060259415	0.087499551	0.000971615	0.040804556	0.118763461	0.100838614	NA	51.89377975	NA	30	36	97	143	13	123	14	210	125	14.0782	14.0897	14.1169	15.0909	13.9515	14.089	15.7316	14.0885	10.1792	15.5771	35.3129	35.313	35.3188	35.6305	35.9447	35.3138	36.1535	35.3136	35.4663	36.1439	26.2884	26.2867	26.2856	26.3162	26.8051	26.2869	26.5745	26.2869	27.1616	26.6023	5.19E-07	1.10E-07	1.43E-07	0.00011489	0.00013215	NA	0.00025909	6.47E-07	1.32E-05	8.54E-05	0.32296	0.29799	0.27767	0.18183	0.035386	0.30814	0.012847	0.30814	0	0.0098432	234.8638	234.4252	233.9203	212.1006	140.5446	234.6729	149.9756	234.718	130.3224	146.4125	6.7681	5.7669	4.556	4.466	18.264	4.5008	10.2005	4.6118	23.6683	11.3116
TARA_20120202T1348Z_145_EVENT_NET	SV Tara	TARA_20120126Z	TARA_145	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	2/2/12 13:48	39.2214	-70.0322	NA	0.060227	0.06172	0.060259415	0.087499551	0.000971615	0.040804556	0.118763461	0.100838614	NA	51.89377975	NA	30	36	97	143	13	123	14	210	125	14.0782	14.0897	14.1169	15.0909	13.9515	14.089	15.7316	14.0885	10.1792	15.5771	35.3129	35.313	35.3188	35.6305	35.9447	35.3138	36.1535	35.3136	35.4663	36.1439	26.2884	26.2867	26.2856	26.3162	26.8051	26.2869	26.5745	26.2869	27.1616	26.6023	5.19E-07	1.10E-07	1.43E-07	0.00011489	0.00013215	NA	0.00025909	6.47E-07	1.32E-05	8.54E-05	0.32296	0.29799	0.27767	0.18183	0.035386	0.30814	0.012847	0.30814	0	0.0098432	234.8638	234.4252	233.9203	212.1006	140.5446	234.6729	149.9756	234.718	130.3224	146.4125	6.7681	5.7669	4.556	4.466	18.264	4.5008	10.2005	4.6118	23.6683	11.3116
TARA_20120202T1152Z_145_EVENT_PUMP	SV Tara	TARA_20120126Z	TARA_145	High Volume Peristaltic Pump	2/2/12 11:52	39.2305	-70.0377	NA	0.060227	0.06172	0.059847049	0.085602526	0.001022047	0.036463438	0.118763461	0.100838614	NA	52.31279945	NA	30	36	91	128	55	100	1026	212	105	14.124	14.1289	14.128	14.9803	14.0167	14.1332	15.8048	4.2238	10.373	15.5536	35.3501	35.3501	35.3497	35.595	35.9504	35.3504	36.0612	35.1254	35.4996	36.1291	26.3073	26.307	26.307	26.313	26.7953	26.307	26.4863	27.74	27.1538	26.5955	5.50E-08	3.90E-08	1.78E-07	NA	0.00023132	6.50E-08	0.00023584	NA	5.00E-05	NA	0.30767	0.30929	0.30929	0.22807	0.04654	0.31747	0.066985	0	0.040949	0.055437	234.202	233.5848	233.7861	192.1179	138.0038	233.5868	164.283	252.4319	130.0597	150.5436	2.9212	2.1208	3.9436	3.1002	13.4262	3.137	6.929	17.9306	20.655	8.6942
TARA_20120130T0239Z_144_EVENT_NET	SV Tara	TARA_20120126Z	TARA_144	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	1/30/12 2:39	36.345	-72.7586	NA	NA	0.048522	0.042768801	0.061751634	0.00070122	0.041118886	0.101058833	0.083971086	NA	72.24561691	NA	38	46	66	76	14	77	1044	791	613	22.5619	22.5668	22.5667	22.5289	22.4265	22.5659	22.3704	5.6063	10.0847	14.4026	36.5826	36.582	36.5869	36.6002	36.7588	36.5832	36.7553	35.1967	35.4839	36.0622	25.1339	25.1336	25.1377	25.1599	25.3097	25.1334	25.3231	27.6393	27.2039	26.8148	4.36E-07	4.35E-06	NA	4.13E-05	0.00015565	5.70E-08	8.59E-05	NA	1.08E-05	4.12E-05	0.19743	0.18906	0.18188	0.16578	0.066985	0.18188	0.063329	0	0	0	202.4875	201.7589	201.7388	200.361	198.6195	202.2689	198.5516	211.797	139.9713	143.0358	-0.18491	-0.7593	0.25905	-0.23838	0.67962	0.62947	-0.11539	20.1116	22.686	13.5564
TARA_20120129T2001Z_144_EVENT_PUMP	SV Tara	TARA_20120126Z	TARA_144	High Volume Peristaltic Pump	1/29/12 20:01	36.3698	-72.9669	NA	0.051292	0.052163	0.044332897	0.063571241	0.000868338	0.024704961	0.106248265	0.088893943	NA	68.87449265	NA	37	44	66	76	14	77	1044	791	613	22.5619	22.5668	22.5667	22.5289	22.4265	22.5659	22.3704	5.6063	10.0847	14.4026	36.5826	36.582	36.5869	36.6002	36.7588	36.5832	36.7553	35.1967	35.4839	36.0622	25.1339	25.1336	25.1377	25.1599	25.3097	25.1334	25.3231	27.6393	27.2039	26.8148	4.36E-07	4.35E-06	NA	4.13E-05	0.00015565	5.70E-08	8.59E-05	NA	1.08E-05	4.12E-05	0.19743	0.18906	0.18188	0.16578	0.066985	0.18188	0.063329	0	0	0	202.4875	201.7589	201.7388	200.361	198.6195	202.2689	198.5516	211.797	139.9713	143.0358	-0.18491	-0.7593	0.25905	-0.23838	0.67962	0.62947	-0.11539	20.1116	22.686	13.5564
TARA_20120116T2052Z_143_EVENT_NET	SV Tara	TARA_20111230Z	TARA_143	"Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3"	1/16/12 20:52	29.8253	-79.6833	NA	0.041385	0.04341	0.042985726	0.059949256	0.000630365	0.021298626	0.093214892	0.076566578	18	71.09921265	57	41	50	94	112	14	126	14	612	449	24.7898	24.7909	24.7943	24.8079	24.6261	24.7861	23.3055	24.7861	9.3365	11.9053	36.3852	36.3851	36.3849	36.4222	36.8487	36.3839	37.039	36.3839	35.2678	35.6337	24.3261	24.3278	24.3272	24.354	24.7315	24.3265	25.2697	24.3265	27.1567	26.9839	6.00E-07	5.30E-08	1.48E-07	0.00035316	0.00010744	4.80E-08	0.0007605	4.80E-08	4.74E-05	NA	0.14757	0.14757	0.14193	0.11119	0.040949	0.14757	0.035196	0.14757	0	0.032832	195.0339	195.1124	194.9575	179.5949	170.4356	195.2092	154.2199	195.2092	115.2027	120.5233	0.71614	1.2984	1.2803	0.75894	2.6827	1.1273	3.7814	1.1273	29.9669	24.3221
